/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/1.jpg 1 -0.6082895994186401 -0.07901804149150848
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/2.jpg 1 -0.6430134773254395 -0.12228325009346008
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/3.jpg 1 -0.6998721361160278 -0.21010218560695648
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/4.jpg 1 -0.7246026396751404 -0.23506572842597961
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/5.jpg 1 -0.7127628922462463 -0.19380635023117065
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/6.jpg 1 -0.7257548570632935 -0.24516016244888306
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/7.jpg 1 -0.7649121880531311 -0.3829267621040344
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/8.jpg 1 -0.7656846642494202 -0.39763471484184265
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/9.jpg 1 -0.7284278869628906 -0.295064240694046
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/10.jpg 1 -0.71755051612854 -0.2795019745826721
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/11.jpg 1 -0.7337973713874817 -0.352268248796463
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/12.jpg 1 -0.7440998554229736 -0.3583410978317261
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/13.jpg 1 -0.7463085055351257 -0.30008599162101746
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/14.jpg 1 -0.7227176427841187 -0.3083314001560211
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/15.jpg 1 -0.6758192181587219 -0.3817344605922699
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/03983/16.jpg 1 -0.6460747122764587 -0.4159789979457855
