/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/1.jpg 6 -0.2071700394153595 -0.20839917659759521
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/2.jpg 6 -0.18062332272529602 -0.2116299718618393
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/3.jpg 6 -0.12524276971817017 -0.2169318050146103
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/4.jpg 6 -0.10506495833396912 -0.21960951387882233
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/5.jpg 6 -0.11990231275558472 -0.21910540759563446
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/6.jpg 6 -0.10609221458435059 -0.22700929641723633
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/7.jpg 6 -0.06284108757972717 -0.24459706246852875
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/8.jpg 6 -0.03865457698702812 -0.2715900242328644
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/9.jpg 6 -0.035390790551900864 -0.3068647086620331
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/10.jpg 6 -0.032098930329084396 -0.3219620883464813
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/11.jpg 6 -0.02855614200234413 -0.31678563356399536
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/12.jpg 6 -0.03805379197001457 -0.3124268352985382
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/13.jpg 6 -0.06005005165934563 -0.30882182717323303
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/14.jpg 6 -0.0532807819545269 -0.3033680021762848
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/15.jpg 6 -0.018246419727802277 -0.2964840531349182
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/09644/16.jpg 6 -0.00045152753591537476 -0.29203692078590393
