/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/1.jpg 1 0.23000314831733704 -0.37783536314964294
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/2.jpg 1 0.24276599287986755 -0.3861505091190338
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/3.jpg 1 0.26846998929977417 -0.3999437689781189
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/4.jpg 1 0.2779507339000702 -0.4067545533180237
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/5.jpg 1 0.2670275866985321 -0.4030599892139435
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/6.jpg 1 0.17267350852489471 -0.37133243680000305
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/7.jpg 1 -0.022728484123945236 -0.3073697090148926
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/8.jpg 1 -0.23312091827392578 -0.17612218856811523
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/9.jpg 1 -0.48264551162719727 0.06484439969062805
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/10.jpg 1 -0.7112366557121277 0.3337870240211487
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/11.jpg 1 -0.859054446220398 0.5625379085540771
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/12.jpg 1 -0.9209831953048706 0.8158332109451294
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/13.jpg 1 -0.8923479318618774 1.0625680685043335
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/14.jpg 1 -0.8729036450386047 1.2096697092056274
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/15.jpg 1 -0.8750031590461731 1.2962816953659058
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/13166/16.jpg 1 -0.8677406311035156 1.3237682580947876
