/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/1.jpg 2 -0.08738891780376434 -0.18921692669391632
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/2.jpg 2 -0.08208569884300232 -0.18407094478607178
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/3.jpg 2 -0.06993043422698975 -0.17185652256011963
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/4.jpg 2 -0.06627948582172394 -0.17098507285118103
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/5.jpg 2 -0.07069338858127594 -0.18008671700954437
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/6.jpg 2 -0.07020288705825806 -0.21642418205738068
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/7.jpg 2 -0.0654618889093399 -0.28459081053733826
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/8.jpg 2 -0.06470681726932526 -0.33615654706954956
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/9.jpg 2 -0.0679415613412857 -0.3661630153656006
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/10.jpg 2 -0.08319774270057678 -0.38291558623313904
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/11.jpg 2 -0.1132122278213501 -0.38886967301368713
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/12.jpg 2 -0.13081669807434082 -0.38695648312568665
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/13.jpg 2 -0.13293324410915375 -0.3764794170856476
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/14.jpg 2 -0.1525798887014389 -0.3658127188682556
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/15.jpg 2 -0.1942175328731537 -0.35394155979156494
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15141/16.jpg 2 -0.2163921296596527 -0.3459948003292084
