/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000548.jpg -0.321346728499852 -0.005258982647836 -0.946947001254005
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000549.jpg -0.325695499615620 -0.061429056401452 -0.943477033403441
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000550.jpg -0.340176627871828 -0.109013276368070 -0.934021395592869
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000551.jpg -0.361417838147308 -0.149814057795454 -0.920289570926340
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000552.jpg -0.380309816255386 -0.184284939988329 -0.906313138243782
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000553.jpg -0.410513983234893 -0.210972569844698 -0.887112644674703
/root/shared/Gaze360/normalized_imgs/rec_077/head/000083/000554.jpg -0.486620538815675 -0.235725698466093 -0.841209751658535
